"MB_ID","JobsT10","JobsT15","JobsT20","JobsT25","JobsT30","JobsT35","JobsT40","JobsT45","JobsT5_","JobsT50","JobsT55","JobsT60"
11205680700,888,3204,8612,33242,60188,76566,103157,144650,32,201718,293093,462519
11205682200,1474,7775,40679,71996,110458,186299,283507,479812,107,799170,1455122,2026940
11205684300,2333,8936,19633,47506,70276,105989,171918,301573,146,447861,638891,1300757
11205689300,521,1132,2505,5860,11848,19131,36353,101932,18,137790,179913,247049
11205690900,299,434,3689,9747,34400,76447,108940,141597,18,190308,272807,363647
11205691800,674,1591,3421,9263,32250,81966,116987,164610,118,230630,304544,396729
11205692100,565,831,3128,8426,27837,45960,66918,122602,66,169795,208099,265352
11205699000,180,1850,3714,9453,31280,74893,116653,160567,14,214311,301905,402691
11205709900,836,6358,15064,30380,83057,130897,167580,225753,50,355714,565332,706394
11205711600,552,1769,9866,16407,63451,89731,118771,153387,6,210541,275422,385911
11205716800,908,1687,6765,14245,47863,89702,132529,183326,336,251973,326823,426840
11205721500,55,170,532,1257,5287,8061,17734,32514,8,43406,74743,134364
11205724900,624,3177,5002,15522,28541,73881,99977,120928,58,177204,230397,303324
11205727600,189,947,4979,6946,18942,73723,97508,119320,30,162001,222068,301433
11205731400,517,3243,5627,25792,55533,66930,87928,127043,35,182345,262627,416155
11205735100,281,663,2836,6352,11886,23488,60352,86603,103,127964,179322,245707
11205735800,678,3354,7863,48549,61091,73258,108086,137410,45,181365,262854,409139
11205750800,913,3978,10535,20996,57161,119154,160445,214141,0,334118,526385,700149
11205751800,126,300,1094,5709,12793,29084,94710,133091,49,172660,245476,389405
11205753100,1020,2894,11966,43780,54018,71059,113788,164419,36,234092,328985,564761
11205753500,859,1581,7256,16916,56297,97244,140113,194417,299,260330,335442,431513
11205753800,682,3016,5775,32234,61664,79751,117452,160927,19,233013,333024,444750
11205754000,1050,2665,7753,26792,57220,104096,152182,206131,217,269235,345390,459541
11205754100,149,1035,5766,12532,25029,75234,109424,155402,9,216088,290617,429269
11205754900,1038,3699,9095,29852,65232,115090,167419,233816,63,301970,393506,520005
11205757100,389,965,2707,8322,26516,75163,106057,150046,170,202092,279973,362236
11205757900,1354,4926,14143,50388,67562,93551,138695,201860,51,283804,401007,803673
11205761900,78,1161,4182,10914,29314,84599,112180,132685,0,182550,255071,339128
11205766600,1542,5336,12649,36850,70729,94840,148447,213105,168,305770,480346,774190
11205769900,418,1821,5286,11015,18779,29867,89878,128024,5,167986,241200,378437
11205772500,1182,3037,12737,38290,80429,125560,172457,245805,253,308255,408255,523381
11205774600,470,1267,3847,10459,24131,40820,97850,127098,25,188534,263746,407736
11205783000,565,3794,11348,28623,62495,119325,173714,221693,39,288884,448024,642833
11205783100,1827,3071,11509,31338,47437,72517,116648,171008,95,237040,320791,412177
11205783200,1085,9287,30185,43438,81521,139584,177984,234401,0,315176,398930,493299
11205785100,269,2916,9691,28053,57489,97013,165474,210066,7,271686,398535,587288
11205785200,23,135,2501,9699,25598,72232,118296,153073,0,188544,270000,426852
11205785400,559,1418,5351,22700,72409,78331,119683,158131,17,228008,303742,408858
11205788000,249,810,2780,7343,14719,25317,81045,118711,12,164621,226110,323108
11205789500,102,1003,5317,15898,38324,94435,131699,162406,10,216333,305974,455140
11205789600,692,3344,11145,33678,57767,110883,166145,202223,8,267338,392523,615620
11205789800,114,500,7688,22536,37826,55323,82037,145203,25,199576,270073,344992
11205789900,20,389,2359,9668,31001,60371,118490,171722,3,224746,271674,378507
11205791800,1120,3318,6396,27727,72152,106295,148204,210095,122,293064,372062,504696
11205792500,303,1441,3449,9435,24382,38831,65481,115199,119,147568,190338,252785
11205795800,109,1820,7335,18118,46838,86098,131795,189301,10,244959,338049,477345
11205811100,124,396,1769,7278,14308,27288,71135,115902,12,145651,213321,353466
11205821700,1020,14553,41746,58180,85257,130508,195971,292929,155,477234,1068272,1650278
11205833000,3019,3081,3543,7087,19838,44589,78189,158553,3019,230499,319266,419669
11205834200,230,927,9094,23966,59671,102519,127914,175383,30,246430,326652,429036
11205834300,724,1627,6407,13283,29585,77948,108048,137140,84,195414,251424,356826
11205840100,50,221,1270,2865,9632,15100,43183,88877,20,110104,146309,197097
11205840600,247,1368,3438,9185,48679,76978,120426,183104,19,277385,641907,1275087
11205840900,294,3114,6026,13323,33553,93905,121390,165818,52,257497,412973,548376
11205841900,789,1627,4841,14210,32104,92406,110451,143244,38,201518,267628,363997
11205845000,700,1960,5460,16199,73020,113649,178146,261949,61,544162,1285243,1814361
11205845100,612,1213,3517,5921,12398,55965,94960,144659,72,225056,463123,1121919
11205851600,339,1023,6038,16167,33802,76382,115032,159043,34,234353,422332,1095289
11205861300,403,1039,4900,13949,29552,72187,105868,152503,90,219096,414235,1038380
11205862100,420,2095,20577,55934,79846,130043,190398,342783,170,526912,968175,1614537
11205862700,510,2775,11860,49231,64479,87035,128639,192755,1,260069,357372,603640
11205869100,6106,19785,43222,59671,85421,119917,179999,322087,103,467012,674248,1112484
11205871800,527,2036,27402,45439,72209,125553,215094,393860,69,609161,942782,1639240
11205879900,127,506,2026,6521,26658,43040,97148,146182,22,189930,238928,308254
11209151000,54,54,126,289,849,5302,11503,21213,54,35477,54373,106567
11209290000,1647,8725,18692,48534,71443,106228,174042,322892,203,462826,668886,1338894
10000024,170,485,930,1274,1573,1772,1848,1928,15,2069,2306,2579
10000061,560,2373,7077,10968,15313,20836,42266,68019,14,116338,142523,175495
10000087,0,0,0,2,2,2,2,3,0,4,9,26
10017652,5067,8152,36489,63763,102186,132033,184419,322167,5066,556681,769279,1066023
10017660,2,2,35,300,1610,12000,34972,76738,2,105130,164597,213523
10018859,0,0,3,27,1295,2145,3178,4750,0,6311,7666,9276
10018860,0,0,0,886,1528,3014,4819,6381,0,7776,9337,10783
10018861,0,0,6,32,91,1021,1329,2299,0,2992,5091,6699
10018862,0,0,2,15,42,995,1044,2030,0,2500,3965,5921
10018863,0,0,0,2,18,999,2118,2862,0,4505,5884,7427
10018864,0,0,0,29,998,2123,2510,4112,0,5764,7273,8518
10018865,6,27,47,75,110,155,193,238,0,288,378,1664
10018866,3,20,59,124,184,237,286,358,0,937,1824,2986
10018867,10,58,106,154,193,248,293,378,3,894,1818,2753
10018967,0,242,1559,2717,4417,6118,7418,8459,0,9533,10412,10650
10018968,0,242,1451,2234,4579,5875,7209,8386,0,9609,10299,10676
10018969,0,0,0,1478,2477,3902,5431,7005,0,8302,9287,10477
10018970,0,0,215,1934,2371,3723,5202,6808,0,8103,9154,10360
10018971,0,242,1424,2771,4444,5826,7218,8502,0,9533,10330,10711
10018972,0,242,1343,2528,3932,5501,7042,8301,0,9391,10210,10722
10018973,0,242,1397,2555,4147,5396,7055,8204,0,9465,10276,10913
10018974,0,27,1397,2555,3878,5478,7029,8253,0,9409,10278,11018
10018975,0,0,7,29,495,2072,2389,3827,0,5389,7134,8506
10018976,0,0,0,5,327,1976,2454,4001,0,5701,7110,8682
10018977,7,34,75,116,183,1169,1565,2475,0,3094,4903,6314
10018978,9,36,75,121,187,693,1279,1722,0,2822,4306,5867
10018979,0,0,0,646,2206,3498,4936,6585,0,7910,8932,10227
10018980,0,0,0,458,2030,2459,4079,5548,0,7169,8262,9583
10018981,18,47,97,160,230,314,841,1383,0,2469,3050,4522
10018982,0,0,0,754,2055,3345,4805,6300,0,7755,8763,10019
10018983,6,31,76,123,220,1183,1313,2514,0,3144,5017,6524
10018984,13,44,84,142,218,1264,1364,2423,0,2844,4279,5977
10018985,13,43,90,148,222,707,1320,2292,0,2691,3914,5703
10018986,10,43,87,135,209,1202,1332,2419,1,2897,4569,6165
10018987,0,0,940,1640,3095,4664,6335,7621,0,8819,9801,10633
10018988,0,0,913,1640,3230,4745,6288,7801,0,8837,9786,10635
10018989,5,33,73,110,230,1164,1292,2550,0,3465,5192,6548
10018990,2,25,60,96,153,635,1219,1596,0,2745,3874,5453
10018991,0,0,242,1397,1831,3730,5126,6696,0,8078,9112,10170
10018992,0,0,242,1961,2503,4065,5461,7194,0,8299,9343,10425
10018993,0,0,242,1532,2745,4138,5739,7340,0,8474,9507,10539
10018994,0,0,0,403,1835,2143,3201,4629,0,6332,7690,8910
10018995,17,49,99,166,237,352,1329,1388,0,2491,3073,4513
10018996,0,0,0,430,1270,2153,3376,5009,0,6608,7866,9097
10018997,0,0,0,940,1915,2229,3476,5080,0,6569,7800,9169
10018998,0,9,32,68,529,1109,1258,2376,0,3156,4860,6724
10018999,0,9,34,71,160,1115,1449,2392,0,3246,5104,6828
10019000,0,4,23,52,100,1083,1412,2490,0,2996,4311,6208
10019001,0,0,296,1371,2522,4117,5592,7260,0,8401,9943,11378
10019002,0,269,1291,3014,4714,6208,7463,8736,0,9705,10544,11064
10019003,0,859,1102,2771,4471,5796,7279,8520,0,9562,10373,10900
10019004,0,0,886,1505,2945,4594,6160,7610,0,8670,10094,11477
10019005,0,0,242,967,2450,3818,5389,6882,0,8268,9505,10852
10019006,0,0,242,1129,2477,4280,6070,7547,0,8588,9919,11129
10019007,0,0,14,37,101,1034,1382,2323,0,3312,5170,6778
10019008,0,3,25,61,129,257,1213,1638,0,2865,4214,6144
10019009,0,1,14,44,104,549,1179,1599,0,2622,3600,5490
10019010,0,5,29,65,128,605,1211,2290,0,2867,4436,6391
10019011,0,0,16,45,124,601,1224,2226,0,2714,4221,6080
10019012,0,0,9,37,504,1037,2094,2407,0,3776,5324,7044
10019013,0,2,17,48,101,203,1175,1583,0,2579,3583,5667
10019014,0,2,21,51,119,1070,1531,2418,0,3458,5075,6795
10019015,0,5,29,63,540,1338,2182,2544,0,3980,5770,7415
10019016,0,0,20,46,975,1061,1524,2470,0,3370,5493,7048
10019017,0,6,34,65,1024,1146,2232,2652,0,4297,5889,7607
10019018,0,0,0,4,920,1730,3201,5128,0,6544,8025,9711
10019019,0,0,19,45,91,1073,1211,2331,0,3067,4943,6619
10019020,0,6,31,91,195,1151,2160,2521,0,3772,5610,7191
10019021,0,10,33,65,178,1104,1469,2418,0,3252,5220,7001
10019022,215,1343,2474,4228,5443,6982,8096,9288,0,10053,10517,10690
10019023,0,0,269,1640,3151,4737,6371,7821,0,8840,9994,11292
10019024,0,4,23,53,98,1082,1221,2321,0,2834,4725,6396
10019025,0,0,1289,1694,3419,4949,6581,7989,0,9062,10110,11184
10019026,0,0,1,235,1500,2917,4269,5731,0,7358,8763,10392
10019027,0,0,1,261,1930,2513,3997,5428,0,7067,8466,10138
10019028,215,1021,1586,3257,4984,6470,7727,8927,0,9845,10464,10776
10019029,0,0,242,1129,2315,4478,5973,7361,0,8777,9670,10810
10019030,0,0,886,1345,2719,4747,6289,7565,0,8932,9804,10800
10019031,913,1451,2825,4687,6199,7360,8494,9571,0,10266,10496,10660
10019032,215,1370,2153,4390,5848,7144,8322,9439,0,10225,10576,10791
10019033,0,12,42,104,1042,1360,2285,2833,0,4645,6167,7849
10019034,0,0,0,253,1408,2446,3947,5430,0,7141,8471,10103
10019035,0,2,23,53,1008,1086,2195,2763,0,4301,5881,7618
10019036,0,0,0,256,1521,2853,4528,6049,0,7602,9026,10613
10019037,0,0,242,995,1690,3633,5461,6847,0,8163,9562,11075
10019038,0,0,8,37,1282,2272,3348,4964,0,6609,8167,9647
10019039,0,967,2071,3798,5094,6874,8094,9266,0,10051,10503,10685
10019040,0,269,994,2474,3743,5228,6818,8096,0,9270,10126,10729
10019041,0,0,242,1424,2211,4317,5829,7268,0,8551,9746,11148
10019042,0,0,7,31,1918,2425,3680,5203,0,6860,8232,9869
10019043,0,13,45,80,565,1365,2260,2696,0,4385,5965,7695
10019044,0,940,2258,3635,5281,6661,7901,9138,0,10021,10566,10912
10019045,0,0,269,1343,2613,4291,5789,7279,0,8578,9744,11211
10019046,0,0,940,1559,3041,4795,6315,7732,0,8916,9985,11191
10019047,0,10,36,80,150,658,1506,1831,0,3033,4688,6567
10019048,269,1478,2879,4660,6226,7387,8499,9610,0,10280,10530,10692
10019049,0,242,967,1802,3689,5262,6890,8176,0,9273,10181,11003
10019050,0,430,1209,2204,3526,4952,6349,7697,0,8917,10092,11226
10019051,0,0,1021,2474,3690,5258,6846,8207,0,9316,10333,11354
10019052,0,0,13,36,1201,2136,2860,4337,0,5797,7484,9087
10019053,0,16,48,84,149,651,1472,2389,0,2899,4764,6412
10019054,215,323,1667,3365,4984,6448,7671,8937,0,9873,10530,10961
10019055,0,0,215,1343,1997,4022,5514,7085,0,8377,9630,11140
10019056,0,0,27,994,1737,3605,5191,6685,0,8201,9669,11030
10019057,0,10,39,80,175,1139,1479,2435,0,3164,4995,6806
10019058,4,21,60,111,182,693,1274,1753,0,2819,4433,6160
10019059,0,17,45,80,556,1169,2238,2787,0,4404,5879,7554
10019060,0,27,940,2204,3473,4873,6573,7957,0,9033,10081,11131
10019061,0,15,47,86,180,1139,1263,2511,0,3639,5174,6996
10019062,5,23,61,108,179,1174,1270,2452,0,3011,4585,6406
10019063,0,242,1075,2315,4606,5865,7257,8541,0,9566,10480,11156
10019064,0,0,242,967,1964,3984,5423,7088,0,8294,9435,10852
10019065,3,24,61,102,165,1154,1486,1759,0,2894,4577,6125
10019066,967,2177,3419,4876,6469,7819,8791,9677,0,10348,10528,10681
10019067,940,1667,3392,5200,6631,7765,8875,9895,0,10376,10529,10706
10019068,0,0,859,1505,2798,4372,5988,7474,0,8621,9680,10763
10019069,0,0,242,1478,2692,4150,5759,7287,0,8449,9555,10786
10019070,2,25,60,99,590,1149,1567,2657,0,4086,5803,7368
10019071,0,215,940,2312,3581,5227,6722,7947,0,9124,10038,10639
10019072,0,0,0,215,1505,2767,4098,5576,0,7236,8514,9954
10019073,0,0,0,0,1237,2254,3569,5103,0,6703,8072,9353
10019074,0,0,0,7,702,2324,3583,5090,0,6676,8187,9733
10019075,0,0,215,967,2423,3663,5182,6893,0,8103,9256,10759
10019076,0,0,0,618,2125,3175,4656,6281,0,7669,8773,10188
10019077,0,215,1343,1910,3770,5125,6838,8104,0,9224,10119,10743
10019078,0,0,1021,2018,4174,5552,6951,8156,0,9378,10220,10821
10019079,0,0,0,940,1668,3178,4957,6503,0,7936,9071,10690
10019080,0,0,0,269,2042,2666,4522,5970,0,7460,8596,10130
10019081,0,13,44,81,554,1108,1596,2689,0,4211,6129,7420
10019082,2,25,60,95,1066,1357,2340,2820,0,4403,5937,7564
10019083,6,28,62,110,180,1171,1770,2605,0,3045,4250,5996
10019084,8,26,63,116,182,1170,1276,2449,0,2847,4438,6269
10019085,0,215,886,1613,3041,4671,6296,7736,0,8906,9838,10802
10019086,5,28,63,115,183,1150,1324,2370,0,2719,4038,5881
10019087,6,25,62,105,202,1168,1558,2450,0,3393,4937,6616
10019088,0,242,1048,2717,4471,5903,7151,8338,0,9527,10303,10679
10019089,0,0,940,1505,2987,4724,6287,7640,0,8922,9855,10772
10019090,4,24,75,131,210,295,1310,1371,0,2554,3281,5037
10019091,0,0,20,92,192,917,2484,9701,0,16746,36210,43116
10019092,4,19,61,124,222,328,490,605,0,759,1044,2252
10019093,8,22,72,140,232,343,497,602,0,746,1041,2237
10019094,2,19,60,118,192,274,806,1603,0,2561,3156,4711
10019095,0,0,8,71,199,809,2430,9672,0,16891,35680,42787
10019096,2,18,80,144,315,1128,2699,9768,0,16902,35529,42939
10019097,0,6,60,126,288,973,2669,9738,0,16888,35495,42942
10019098,4,42,99,160,355,1091,2717,9744,0,16547,35437,42803
10019099,2,24,90,178,357,1094,2731,9730,0,16811,35451,42877
10019100,1,26,94,155,246,336,423,1427,0,1554,2671,3255
10019101,9,28,74,132,203,318,1301,1673,0,2628,3865,5522
10019102,3,27,96,163,251,349,491,602,0,753,1817,2392
10019103,5,30,95,166,247,344,496,592,0,766,1845,2402
10019104,6,31,89,155,241,357,502,606,0,735,1854,2217
10019105,1,11,42,88,209,360,474,622,0,821,1115,1371
10019106,0,13,67,133,216,307,410,539,0,1573,1799,3140
10019107,0,19,83,149,239,329,420,578,0,1565,2028,3489
10019108,0,0,21,94,221,401,952,2198,0,6503,10996,32402
10019109,0,0,39,118,225,381,924,4062,0,6514,11075,32387
10019110,0,11,39,87,212,353,468,638,0,860,1148,1379
10019111,0,6,30,116,231,381,666,2097,0,5633,9906,30846
10019112,4,38,108,217,413,1260,2795,9829,0,16946,35575,42980
10019113,11,35,83,164,250,366,481,609,0,808,1061,1366
10019114,0,11,46,95,193,318,434,555,0,721,997,1313
10019115,1,18,49,97,168,250,380,615,0,901,1157,1457
10019116,0,6,28,94,132,248,453,725,0,941,1072,1157
10019117,8,47,94,135,171,219,263,317,2,444,1050,2543
10019118,4,16,68,128,183,232,720,1666,0,2873,4430,6025
10019119,22,55,88,124,164,205,258,304,0,433,1706,2683
10019120,11,48,108,179,236,291,373,519,1,594,1081,2023
10019121,24,65,113,147,188,231,287,379,0,1169,2569,3091
10019122,27,62,94,129,169,210,265,315,0,842,1725,2811
10019123,16,52,96,130,170,211,263,315,0,846,2340,2778
10019124,0,0,2,44,165,742,2317,8750,0,16499,35309,42758
10019125,0,0,10,64,172,779,2362,9428,0,16811,35498,42873
10019126,0,10,58,108,217,866,2535,9311,0,16635,36009,43142
10019127,0,2,40,106,213,871,2555,9732,0,17084,35564,42687
10019128,0,8,42,105,220,863,2486,9593,0,16797,35520,42741
10019129,0,0,26,104,223,841,2533,9622,0,17061,35708,43149
10019130,0,0,2,38,170,734,2278,9344,0,16670,35371,43020
10019131,0,0,2,36,155,831,2288,9441,0,16661,35478,42998
10019132,0,0,10,64,176,754,2371,9517,0,16506,35633,42961
10019133,0,8,38,99,182,798,2455,9610,0,16763,35516,42874
10019134,0,6,66,122,245,932,2626,9684,0,16633,35394,42722
10019135,0,2,26,80,199,798,2430,9523,0,16594,35365,42645
10019136,0,4,26,88,199,806,2437,9637,0,16750,35454,42846
10019137,0,6,42,114,250,1038,2552,9677,0,16968,35473,42904
10019138,24,70,117,173,252,339,1337,1635,2,2555,3183,4669
10019139,33,75,123,182,262,345,1345,1643,0,2624,3253,4788
10019140,0,0,6,22,57,135,1098,1467,0,2547,3860,5627
10019141,13,61,108,157,236,322,840,1624,0,2512,2940,4411
10019142,0,0,1,405,1183,2165,3191,4775,0,6424,7565,8928
10019143,0,0,1,8,428,1907,2247,3503,0,5121,6670,7941
10019144,0,0,2,35,1192,2152,2774,4636,0,5939,7407,8802
10019145,0,0,14,35,74,562,1362,1652,0,2807,4699,6319
10019146,0,0,6,26,63,187,1095,1456,0,2573,4073,5641
10019147,0,0,4,23,59,117,604,1546,0,2152,3408,4570
10019148,0,0,15,40,79,1027,1134,2153,0,2665,4138,5830
10019149,0,0,0,20,51,120,1075,1428,0,2562,3293,5122
10019150,0,0,9,27,61,118,1109,1475,0,2530,3295,5107
10019151,0,0,14,39,78,197,1141,1611,0,2637,3966,5569
10019152,0,0,4,25,59,537,1092,2079,0,2536,3729,5823
10019153,18,51,80,116,155,196,247,293,0,379,1664,2583
10019154,17,47,80,114,155,193,248,292,0,722,1712,2618
10019155,11,45,83,121,162,203,256,302,0,403,1466,2588
10019156,5,41,90,131,170,211,265,313,0,439,1233,2630
10019157,16,43,69,102,141,179,227,275,0,336,867,1883
10019158,25,52,80,116,154,194,245,294,0,378,1201,2596
10019159,16,52,86,123,162,205,257,304,0,404,1812,2567
10019160,12,45,92,132,205,288,782,1357,0,1753,2715,3771
10019161,5,33,69,107,170,250,1225,1322,0,1690,2733,3820
10019162,9,25,74,112,178,256,349,1333,2,1401,2535,3029
10019163,9,33,84,120,193,274,363,1343,2,1655,2637,3086
10019164,11,41,94,130,205,287,407,1356,0,1698,2652,3427
10019165,30,77,134,195,276,358,493,1420,0,1799,2798,3665
10019166,4038,4038,4038,5047,5047,5047,12338,17406,4038,19710,41583,74911
10019167,0,0,0,0,12,91,1300,2219,0,2898,4742,6217
10019168,0,23,62,103,141,178,226,272,0,334,1416,2490
10019169,22,58,104,154,258,879,1374,2345,0,2714,4151,5656
10019170,0,21,66,107,159,272,1248,1610,0,2560,3530,4824
10019171,25,58,108,161,241,408,1332,1695,0,2871,4115,5702
10019172,14,47,88,137,211,720,1354,2440,0,2876,4652,6119
10019173,12,46,89,130,203,1195,1292,2350,0,2902,4241,5876
10019174,24,57,107,159,233,373,1323,1684,0,2635,3522,5313
10019175,0,0,349,1935,2267,3433,5007,6552,0,7925,8962,10182
10019176,0,0,27,1236,1995,3104,4531,6050,0,7424,8527,9768
10019177,3,36,74,112,179,656,1319,1711,0,2711,3992,5545
10019178,1,29,67,99,158,668,1239,1688,0,2778,4272,5690
10019179,1,19,57,94,147,604,1233,1350,0,2599,3705,5260
10019180,0,0,27,1209,1917,2889,4252,5743,0,7343,8442,9720
10019181,0,0,27,967,1923,2312,3647,5325,0,6853,8088,9300
10019182,0,0,0,944,1947,2324,3975,5501,0,7007,8260,9499
10019183,0,0,0,430,1843,2259,3387,5118,0,6623,7853,9130
10019184,3,17,57,101,150,228,1221,1310,0,1780,2880,4284
10019185,0,0,3,20,55,117,1091,1328,0,1933,3224,4713
10019186,0,0,9,35,76,145,661,1542,0,2625,3401,5222
10019187,0,0,3,19,56,120,260,1389,0,1885,3146,4615
10019188,0,0,12,36,78,172,1143,1311,0,2640,3698,5371
10019189,0,0,5,28,88,534,1091,2155,0,2628,4277,6113
10019190,0,0,11,34,100,1040,1358,2267,0,2916,4927,6511
10019191,0,0,1,19,77,1004,1117,2157,0,2617,4068,6005
10019192,0,0,1,22,54,529,1324,2144,0,2642,4236,6132
10019193,0,0,7,25,60,117,631,1298,0,1958,3271,4840
10019194,0,0,0,406,1182,2254,3398,4982,0,6557,7814,9091
10019195,0,0,0,31,701,2095,2779,4355,0,5799,7534,8712
10019196,4,41,76,116,185,641,1265,1659,0,2550,3745,5260
10019197,0,0,2,15,47,97,250,1337,0,1855,3141,4461
10019198,0,0,0,11,39,96,246,1423,0,1911,2993,3845
10019199,11,40,77,119,182,267,790,1333,0,2457,2799,4255
10019200,9,45,86,128,199,311,803,946,0,1998,3235,4570
10019201,0,0,9,75,238,781,2118,8086,0,13720,34703,42355
10019202,0,0,14,71,200,433,1529,2909,0,10013,15599,35017
10019203,6,32,86,122,230,516,1380,2504,0,7366,12858,34243
10019204,0,5,29,83,158,267,403,597,0,1664,2146,3380
10019205,0,1,14,44,122,241,394,989,0,1734,2915,3510
10019206,0,0,24,73,147,234,370,902,0,1811,2904,3563
10019207,0,0,11,42,125,238,411,1120,0,1764,3010,3631
10019208,0,4,31,84,162,265,396,604,0,1655,2187,3472
10019209,0,0,12,41,147,377,1188,2242,0,7046,12496,34162
10019210,0,3,16,45,128,273,452,665,0,877,1227,2238
10019211,0,1,11,30,117,299,726,2112,0,6148,11544,33917
10019212,0,3,31,86,154,241,1232,1371,0,2556,3149,4556
10019213,10,44,80,108,193,409,830,2264,0,5882,9877,30311
10019214,20,56,84,122,218,486,960,4117,0,6659,11574,32982
10019215,0,4,44,123,297,994,2706,9876,0,17223,35756,43335
10019216,0,8,44,122,305,1007,2706,9841,0,16873,35701,43381
10019217,12,46,90,122,215,512,1324,2490,0,7224,12830,33640
10019218,0,0,9,71,224,516,1901,6271,0,11494,19778,39179
10019219,0,2,15,67,190,448,1528,2940,0,9931,16535,34689
10019220,0,2,13,39,119,290,563,1997,0,5588,10640,31550
10019221,0,3,17,54,131,270,439,650,0,848,1551,2488
10019222,0,5,22,63,138,280,437,640,0,818,2016,2302
10019223,0,10,52,132,303,1027,2732,9913,0,17084,35740,43069
10019224,0,8,46,128,295,988,2690,9820,0,17056,35665,43102
10019225,0,1,26,81,207,362,663,2093,0,5708,9986,18420
10019226,0,9,28,74,161,305,457,622,0,819,1129,2256
10019227,0,2,24,96,254,1093,2651,9838,0,16990,35649,43141
10019228,0,0,24,110,278,1093,2666,9861,0,16878,35497,43363
10019229,0,6,25,63,156,298,454,633,0,834,1174,2261
10019230,0,3,22,61,153,299,459,654,0,859,1148,2259
10019231,1,14,49,90,208,350,473,597,0,784,1041,1322
10019232,1,6,32,79,185,333,465,645,0,840,1141,1774
10019233,0,10,46,107,192,292,412,574,0,1162,1860,3244
10019234,2,9,39,88,194,337,473,621,0,807,1108,2269
10019235,0,7,55,111,186,274,1267,1452,0,2551,3099,4636
10019236,0,6,44,121,210,442,1545,2547,0,8084,15772,35133
10019237,0,7,35,84,153,1144,1242,2316,0,2993,4454,6387
10019238,0,0,20,91,228,508,2004,6459,0,11620,19871,39508
10019239,2,24,98,175,358,915,2714,9416,0,14306,34410,42619
10019240,4,22,96,178,360,1077,2798,9890,0,16971,35600,43123
10019241,0,0,12,90,258,1004,2678,9786,0,17077,35747,43046
10019242,0,2,23,79,148,238,751,1377,0,1875,2992,4362
10019243,6,30,88,143,267,580,2033,3442,0,11190,18475,37475
10019244,0,24,76,144,289,1001,2220,8223,0,13635,34833,42288
10019245,6,36,90,147,278,581,2037,5571,0,11290,18380,37280
10019246,0,0,5,47,103,180,697,1337,0,1880,3128,4716
10019247,0,0,4,38,96,169,313,1310,0,1837,3031,4367
10019248,0,0,10,61,132,222,1249,1443,0,2635,3195,4743
10019249,0,3,17,53,125,251,385,596,0,1248,2244,3345
10019250,0,0,13,65,133,220,1272,1437,0,2617,3411,4970
10019251,0,0,8,47,115,207,1231,1383,0,2510,3225,4579
10019252,0,2,13,43,130,316,618,2036,0,5649,9844,19569
10019253,0,0,12,35,147,323,785,2187,0,6309,10801,33543
10019254,0,0,5,32,126,364,1478,2393,0,7643,15686,35961
10019255,0,3,17,57,127,249,383,562,0,1691,1987,3282
10019256,0,0,7,26,121,340,1070,2240,0,6646,12745,33919
10019257,0,28,62,110,211,419,919,2276,0,6180,9759,19624
10019258,6,26,73,133,210,668,1305,1397,0,2535,3467,5195
10019259,0,14,44,83,157,631,1234,1963,0,2908,4056,5866
10019260,0,0,38,105,226,452,1538,2484,0,8416,16399,34732
10019261,0,0,30,104,238,471,1810,5263,0,11250,18232,37413
10019262,0,3,15,52,156,302,469,674,0,890,1165,1768
10019263,0,7,27,73,188,341,480,681,0,885,1179,1720
10019264,0,6,30,84,160,274,409,600,0,1178,1948,3160
10019265,3,17,65,125,212,308,479,604,0,786,1899,2489
10019266,0,9,39,88,156,259,1246,1639,0,2563,3761,5390
10019267,0,1,44,97,177,268,390,1412,0,1858,2910,3725
10019268,0,11,66,129,209,300,405,952,0,1577,2125,3449
10019269,0,11,42,87,156,282,1297,1654,0,2674,3905,5652
10019270,0,5,17,55,143,303,451,633,0,849,1152,1366
10019271,0,0,36,95,227,447,1867,3142,0,11271,18274,37070
10019272,0,0,19,116,286,994,2619,9529,0,17000,35747,43003
10019273,2,13,51,114,200,302,481,602,0,774,1446,2261
10019274,0,3,11,55,172,372,641,2055,0,5884,9916,18862
10019275,0,1,25,80,151,234,410,1378,0,1784,3007,4282
10019276,0,9,68,128,214,302,398,537,0,1533,1974,3222
10019277,1,11,47,106,190,286,425,597,0,1184,1902,2598
10019278,0,5,30,81,156,272,400,624,0,1204,2213,3337
10019279,3,15,66,125,215,308,476,596,0,1101,1870,2482
10019280,0,5,53,106,184,273,401,1383,0,1523,2813,3563
10019281,0,10,68,129,213,297,420,1396,0,1847,2903,3993
10019282,0,0,21,76,145,234,385,1383,0,1772,2889,3840
10019283,0,3,47,105,182,269,379,897,0,1514,2788,3458
10019284,0,0,27,79,222,455,1521,2477,0,9185,16551,35424
10019285,0,4,29,91,225,381,632,2102,0,5822,9746,18717
10019286,0,0,14,74,212,463,1815,4020,0,11277,18105,37805
10019287,0,0,33,99,230,437,1481,2391,0,7367,12971,34031
10019288,2,32,92,122,232,532,1713,3120,0,10008,16397,35276
10019289,0,20,52,110,184,337,560,874,0,1083,1226,1328
10019290,0,18,58,116,244,515,1908,3073,0,11287,18113,36304
10019291,0,4,53,118,205,358,686,2216,0,5956,9840,19279
